,Open,High,Close
145,313.628632,317.31732200000005,632.909973
146,320.81582599999996,320.81582599999996,639.570007
147,295.56054700000004,295.79580699999997,585.990051
148,293.293304,294.62463399999996,585.519958
149,293.453461,294.134125,580.930054
150,289.044037,289.644653,569.48999
151,286.276276,287.527527,568.099976
152,285.67569,290.450439,579.97998
153,289.314301,290.290283,577.6900019999999
154,291.791779,292.292297,580.1099849999999
155,292.762756,293.04303,580.830017
156,292.727722,293.49850499999997,585.1099849999999
157,295.62564100000003,298.833832,596.330017
158,297.802795,305.720734,609.090027
159,303.878876,305.0,606.77002
160,304.62463399999996,305.98098799999997,609.849976
161,306.316315,307.55755600000003,611.460022
162,304.244232,304.369354,605.910034
163,305.555542,307.227234,612.200012
164,306.07608,306.306305,609.76001
165,306.771759,306.771759,605.5599980000001
166,301.7117,304.709717,606.52002
167,302.787781,304.11911000000003,604.6400150000001
168,302.237244,309.249237,614.0
169,306.286285,308.6987,607.9400019999999
170,303.803802,304.27426099999997,606.110046
171,303.978973,306.131134,609.900024
172,303.598602,306.486481,609.3099980000001
173,305.305298,310.19518999999997,618.3900150000001
174,309.609619,313.113098,618.2500610000001
175,311.441437,313.163177,622.400024
176,311.31131,312.312317,621.25
177,310.525513,311.556549,614.25
178,304.329315,304.709717,604.960022
179,304.829834,305.900909,606.799988
180,305.325317,306.056061,607.1400150000001
181,304.279266,306.256256,600.25
182,300.300293,303.803802,605.149963
183,304.679688,309.23422200000005,617.7799679999999
184,307.8078,311.70169100000004,615.990051
185,308.608612,312.062073,621.130005
186,310.755768,313.26828,625.039978
187,311.871857,318.953949,633.980042
188,315.77578700000004,318.348358,633.490051
189,317.62262000000004,324.01901200000003,639.97998
190,319.56958,324.724731,646.0500490000001
191,323.623627,324.574585,642.589966
192,322.822815,325.070068,649.330017
193,323.838837,327.077087,647.02002
194,326.341339,329.62463399999996,655.76001
195,327.047058,328.623627,648.410034
196,326.201202,327.072083,641.240051
197,320.705719,324.074066,646.919983
198,323.028015,324.299286,642.619995
199,319.544556,319.81982400000004,635.149963
200,316.43643199999997,318.533539,632.320007
201,314.55456499999997,317.982971,630.840027
202,317.077087,317.567566,626.8599849999999
203,317.302307,318.318329,635.960022
204,321.49649,326.896912,651.01001
205,324.099091,324.81982400000004,624.599976
206,311.811798,312.21722400000004,606.070007
207,304.58459500000004,309.154144,609.570007
208,304.329315,306.706696,607.450012
209,303.148163,308.438446,599.299988
210,302.427429,304.729736,596.060059
211,296.746735,299.524536,597.599976
212,299.41943399999997,303.618622,601.27002
213,302.302307,305.98098799999997,609.719971
214,305.760773,309.309296,615.469971
215,307.81781,308.67868,614.97998
216,306.801788,308.348358,604.849976
217,302.197205,306.10611,604.429993
218,300.900909,304.359344,607.26001
219,305.115112,307.722717,611.02002
220,303.263275,304.249237,596.9700320000001
221,297.797791,305.590576,607.549988
222,303.068054,308.758759,612.789978
223,303.713715,308.49850499999997,609.150024
224,306.78677400000004,308.403412,613.660034
225,305.48046899999997,307.582581,605.22998
226,300.690704,304.55456499999997,604.0
227,302.97796600000004,307.8078,611.110046
228,309.289276,315.365356,628.929993
229,317.232239,319.244232,623.049988
230,312.862854,316.52652,600.399963
231,300.555542,308.153168,614.1099849999999
232,307.027039,307.212219,600.8000490000001
233,301.126129,305.105103,609.460022
234,304.884888,306.26626600000003,603.660034
235,300.800812,301.166168,591.530029
236,298.203217,299.864868,594.340027
237,294.37435899999997,296.246246,588.230042
238,294.65466299999997,295.29528799999997,580.860046
239,286.18118300000003,286.611603,570.980042
240,285.395386,290.535522,578.590027
241,288.013,289.35434,570.409973
242,288.528534,291.276276,580.570007
243,294.094086,294.239227,578.230042
244,288.21322599999996,290.790802,580.450012
245,292.3974,292.952942,568.5
246,285.170166,285.435425,565.099976
247,281.141144,283.783783,561.090027
248,280.930939,282.81781,559.049988
249,280.450439,282.54254199999997,564.51001
250,281.591583,287.392395,570.850037
251,287.082092,292.432434,581.530029
252,290.19518999999997,290.290283,577.51001
253,290.210205,290.210205,565.209961
254,284.284271,286.026031,571.480042
255,283.948944,284.329315,560.700012
256,281.661652,283.58358799999996,564.679993
257,284.134125,287.282288,569.299988
258,283.233246,283.39840699999996,564.3099980000001
259,287.767761,290.355347,580.070007
260,291.201202,291.791779,580.469971
261,290.29528799999997,294.49951200000004,587.8299559999999
262,294.674683,300.330322,595.9200440000001
263,296.52151499999997,297.057068,585.980042
264,292.767761,294.594604,586.01001
265,295.390381,296.511505,581.700012
266,288.438446,289.214203,571.1900019999999
267,283.843842,286.25125099999997,570.47998
268,286.361359,289.864868,576.52002
269,288.47348,289.884888,574.919983
270,289.50451699999996,290.62564100000003,576.730042
271,288.778778,292.137146,580.76001
272,293.363373,299.53955099999996,593.0599980000001
273,304.684692,306.776764,610.820007
274,300.540527,309.48449700000003,615.51001
275,307.8078,309.27426099999997,607.570007
276,304.464478,306.997009,607.98999
277,307.8078,308.743744,613.360046
278,309.754761,317.81781,634.960022
279,318.343353,321.62161299999997,632.299988
280,314.444458,318.568573,632.969971
281,318.968964,320.075073,632.679993
282,313.068054,319.33432,628.75
283,320.320313,322.18219,641.330017
284,320.12512200000003,325.015015,642.820007
285,321.216217,322.452454,640.539978
286,319.844849,323.25827000000004,642.22998
287,322.57757599999997,323.508514,642.349976
288,319.61462400000005,321.441437,642.0
289,324.034027,330.405396,660.01001
290,329.954956,336.761749,668.660034
291,335.475464,337.462463,667.539978
292,334.089081,337.657654,672.869995
293,337.3974,338.963959,677.1400150000001
294,338.088074,339.77477999999996,675.539978
295,336.891907,339.339325,669.51001
296,334.024017,340.640656,677.179993
297,337.472473,340.58056600000003,676.799988
298,338.138153,340.565552,678.630005
299,331.826813,336.33633399999997,669.2200320000001
300,332.832825,339.149139,677.25
301,339.024017,344.83984399999997,688.01001
302,342.462463,344.03903199999996,681.679993
303,342.342346,344.634644,685.089966
304,342.617615,342.842834,681.040039
305,340.340332,343.59359700000005,680.7200320000001
306,343.323334,350.29528799999997,699.400024
307,350.350342,356.481476,706.150024
308,355.235229,356.761749,700.77002
309,349.329315,350.67569,692.1900019999999
310,345.050049,347.802795,690.880005
311,346.891907,354.85485800000004,706.040039
312,355.155151,356.856842,709.679993
313,354.409424,356.796783,709.97998
314,354.244232,359.689697,718.280029
315,359.1091,364.644653,727.5
316,362.597595,366.056061,728.120056
317,366.471466,367.82782000000003,733.98999
318,365.865875,375.395386,749.380005
319,376.90191699999997,382.82782000000003,749.160034
320,375.300293,381.00100699999996,753.460022
321,380.355347,381.801788,756.5
322,377.452454,380.030029,754.5
323,379.904907,382.882874,761.780029
324,382.982971,383.37838700000003,756.98999
325,378.238251,382.342346,762.5
326,381.75674399999997,385.330322,768.0500490000001
327,385.740753,387.57757599999997,767.649963
328,380.88088999999997,382.17217999999997,757.839966
329,380.21521,381.041046,744.090027
330,371.3013,374.13912999999997,744.5599980000001
331,376.826813,379.629639,751.480042
332,376.3013,377.81280499999997,744.75
333,371.341339,372.287292,740.980042
334,370.435425,373.868866,744.700012
335,372.347351,378.54855299999997,755.48999
336,378.148163,380.090088,695.0
337,353.143158,353.70370499999996,681.790039
338,340.845856,342.657654,678.6700440000001
339,336.341339,344.009003,680.349976
340,343.743744,343.843842,677.299988
341,340.340332,341.341339,677.76001
342,338.588593,341.856842,675.149963
343,340.270264,340.840851,680.299988
344,340.090088,345.79580699999997,687.589966
345,347.74273700000003,348.123108,687.919983
346,342.59259,343.773773,682.959961
347,343.08306899999997,343.59359700000005,681.7200320000001
348,337.83783,339.454468,667.119995
349,335.435425,336.08108500000003,652.289978
350,327.652649,334.50451699999996,663.0299679999999
351,332.207214,335.235229,665.900024
352,331.831818,334.134125,659.049988
353,330.660675,331.421417,652.549988
354,325.325317,330.330322,647.26001
355,323.318329,326.836823,647.179993
356,328.17819199999997,334.7948,668.210022
357,335.090088,339.339325,669.969971
358,334.829834,335.235229,665.870056
359,335.320313,335.335327,667.969971
360,333.553558,333.833832,661.150024
361,330.41540499999996,337.83783,670.710022
362,334.339325,342.797791,683.6700440000001
363,344.23422200000005,347.297302,691.8900150000001
364,346.00100699999996,349.95996099999996,698.370056
365,351.471466,353.29830899999996,695.25
366,347.847839,348.103088,691.030029
367,346.421417,347.597595,687.820007
368,344.13912999999997,348.153168,691.130005
369,347.847839,348.788788,684.210022
370,343.038025,346.171173,685.419983
371,345.34533700000003,351.31131,696.880005
372,349.964966,352.107117,697.5599980000001
373,358.318329,358.59359700000005,702.700012
374,349.934937,354.264252,701.960022
375,353.103088,361.32132,720.780029
376,358.658661,364.914917,721.070007
377,360.715729,361.861847,720.1099849999999
378,361.992004,362.687683,722.3599849999999
379,357.342346,359.769775,715.630066
380,357.61261,357.947937,709.5
381,354.389404,356.796783,708.869995
382,353.92392,354.77477999999996,706.290039
383,351.196198,353.808807,700.01001
384,350.350342,355.640656,707.380005
385,360.070068,363.863861,723.2500610000001
386,362.82782000000003,366.331329,723.6700440000001
387,365.035034,371.10611,737.969971
388,368.093079,370.06005899999997,734.75
389,368.138153,368.518524,733.3000490000001
390,366.50149500000003,369.544556,738.120056
391,371.78677400000004,372.872864,741.480042
392,371.371368,371.586578,739.98999
393,368.868866,371.471466,723.2500610000001
394,360.02502400000003,367.867859,724.929993
395,361.561554,362.532532,715.1900019999999
396,359.214203,360.18017599999996,711.320007
397,355.535522,356.74172999999996,704.51001
398,352.68267799999995,353.02301,702.869995
399,368.363373,374.87487799999997,741.5
400,370.990997,378.793793,754.210022
401,375.760773,379.61962900000003,753.6700440000001
402,376.256256,378.17819199999997,750.730042
403,373.74874900000003,378.85385099999996,753.680054
404,377.247253,380.855865,753.830017
405,375.630646,379.18917799999997,755.690063
406,379.479492,388.68869,775.600037
407,384.229218,385.62060499999995,759.02002
408,380.945953,385.940948,765.740051
409,379.914917,386.866852,770.169983
410,385.235229,389.7948,773.950012
411,390.455444,393.728729,785.369995
412,389.5896,391.891907,782.419983
413,391.26626600000003,394.34432999999996,780.700012
414,390.455444,393.068054,782.8599849999999
415,390.25524900000005,394.764771,787.820007
416,394.094086,397.027039,792.889954
417,398.393402,403.9039,806.850037
418,403.05304,404.88989300000003,792.460022
419,399.39941400000004,403.128143,795.530029
420,400.030029,401.026031,799.710022
421,401.551544,404.609619,790.77002
422,397.89788799999997,398.373383,790.130005
423,397.797791,402.777771,799.7799679999999
424,400.950958,403.89889500000004,801.200012
425,399.299286,403.973969,806.1900019999999
426,403.05304,411.831818,821.5
427,414.879883,420.49548300000004,838.600037
428,420.93594400000006,422.42242400000003,831.380005
429,417.447449,418.728729,832.599976
430,417.667664,417.877869,831.52002
431,416.261261,420.27026399999994,834.820007
432,415.770782,416.361359,827.6099849999999
433,414.364349,415.760773,825.3099980000001
434,413.908905,413.908905,821.540039
435,409.659668,410.56054700000004,814.299988
436,402.902893,406.78677400000004,807.789978
437,406.026031,410.035034,811.320007
438,408.823822,409.164154,814.710022
439,406.051056,408.868866,811.26001
440,407.777771,408.028015,810.3099980000001
441,406.611603,410.02502400000003,809.6400150000001
442,407.157166,407.40741,812.419983
443,403.743744,403.9039,802.659973
444,402.3974,403.088074,794.1900019999999
445,397.902893,401.52652,801.1900019999999
446,402.67266800000004,407.822815,813.040039
447,407.137146,407.507507,806.200012
448,402.527527,403.27828999999997,795.070007
449,393.423431,393.888885,783.0500490000001
450,389.764771,390.165161,774.849976
451,388.138153,392.267273,777.649963
452,391.851837,396.571564,790.179993
453,396.836823,396.94696,790.389954
454,396.391388,396.446442,790.049988
455,393.368378,398.89889500000004,781.929993
456,393.68869,398.39840699999996,793.370056
457,393.768768,395.81582599999996,782.5599980000001
458,393.068054,393.293304,765.910034
459,384.964966,402.122131,799.869995
460,400.700714,402.382385,800.1099849999999
461,400.900909,408.158173,807.899963
462,404.459473,409.409424,813.450012
463,408.533539,408.643646,809.100037
464,404.20419300000003,404.27426099999997,801.4200440000001
465,402.027039,411.761749,819.0599980000001
466,409.909912,414.23422200000005,824.570007
467,412.04205299999995,412.772766,820.430054
468,410.46044900000004,417.692688,829.6099849999999
469,418.89889500000004,423.82382199999995,845.7200320000001
470,424.554565,431.356354,861.5499880000001
471,431.93695099999997,432.367371,857.2299800000001
472,428.928925,437.37737999999996,873.6300050000001
473,435.85586500000005,440.27026399999994,871.480042
474,438.093079,440.710724,880.2299800000001
475,439.884888,441.676666,877.5299679999999
476,439.189178,444.789795,887.099976
477,448.198212,458.648651,915.8900150000001
478,459.959961,460.45043899999996,903.8699949999999
479,455.465454,457.202209,909.179993
480,452.952942,460.76077300000003,908.5300289999999
481,454.46447800000004,456.28628499999996,906.9700320000001
482,451.73172,455.110107,889.419983
483,438.93893399999996,445.42541500000004,882.7899779999999
484,438.068054,439.849854,873.320007
485,442.1922,446.51651,881.2700199999999
486,438.293304,439.43444800000003,868.310059
487,435.39538600000003,439.889893,870.76001
488,434.49450700000006,438.93893399999996,871.2200320000001
489,436.93695099999997,437.42242400000003,867.6300050000001
490,434.359344,435.73074299999996,859.1000369999999
491,431.686676,435.160156,859.7000119999999
492,432.58258099999995,433.59860199999997,864.6400150000001
493,435.64565999999996,440.44043,879.7299800000001
494,441.491486,445.94595300000003,890.2199710000001
495,442.427429,443.94393899999994,879.8099980000001
496,443.173187,443.443451,871.9799800000001
497,434.92492699999997,440.27026399999994,877.0
498,440.490479,442.79278600000004,875.0399779999999
499,440.055054,445.160156,886.25
500,444.769775,450.950958,900.6200560000001
501,451.13613899999996,455.875885,900.6800539999999
502,447.442444,450.950958,884.73999
503,444.61462400000005,445.38537599999995,880.9300539999999
504,436.37637300000006,438.59860199999997,869.7899779999999
505,439.06906100000003,440.280273,866.2000119999999
506,437.312317,439.439453,873.650024
507,439.839844,442.78778099999994,877.070007
508,437.887878,441.361359,880.3700560000001
509,443.668671,446.48648099999997,887.880066
510,445.54553200000004,445.94595300000003,882.3099980000001
511,440.39038099999993,445.030029,886.429993
512,445.45043899999996,448.153168,893.490051
513,450.055054,453.58859299999995,905.089966
514,455.955963,456.931946,905.23999
515,452.17718499999995,456.02603099999993,905.990051
516,456.95697,460.865875,920.23999
517,460.46044900000004,461.961975,923.000061
518,462.61260999999996,464.46447800000004,924.6900019999999
519,464.029022,464.449463,919.6099849999999
520,460.960968,463.89389000000006,918.5500490000001
521,459.954956,460.46044900000004,910.6800539999999
522,443.74874900000003,451.926941,896.6000369999999
523,451.451447,456.791779,910.7000119999999
524,455.805817,456.95697,903.8000490000001
525,454.084076,455.605591,902.900024
526,447.38238499999994,448.873871,887.7000119999999
527,443.93893399999996,445.44043,885.349976
528,442.892883,447.85784900000004,882.2700199999999
529,443.173187,448.25326500000006,890.920044
530,446.94195599999995,448.70370499999996,887.75
531,447.947937,452.72772199999997,904.2200320000001
532,452.17217999999997,453.953949,906.570007
533,453.148163,453.21322599999996,905.0
534,452.797791,455.31030300000003,896.570007
535,447.967957,449.674683,890.650024
536,448.19320700000003,448.368378,892.659973
537,445.725739,448.208221,890.410034
538,443.89389000000006,443.94393899999994,885.51001
539,443.85885599999995,444.69470199999995,881.25
540,439.62463399999996,440.555542,869.8099980000001
541,432.652649,432.892883,859.659973
542,431.071075,431.651642,856.910034
543,429.284271,436.436432,865.650024
544,434.60961900000007,436.491486,865.420044
545,435.76077300000003,438.89389000000006,869.330017
546,436.78677400000004,437.81280499999997,873.7100220000001
547,439.35434000000004,439.439453,870.2099609999999
548,435.435425,437.887878,866.3900150000001
549,430.240234,432.29730199999995,850.1499630000001
550,425.550537,428.13314800000006,848.5500490000001
551,424.959961,430.62060499999995,855.4300539999999
552,428.30831900000004,429.449463,846.900024
553,427.607605,433.528534,860.3800050000001
554,430.605591,437.18719500000003,871.6300050000001
555,437.18719500000003,440.38037099999997,879.5599980000001
556,441.66165199999995,442.33233600000005,879.580017
557,442.307312,445.320313,888.0500490000001
558,445.45544400000006,446.446442,888.670044
559,444.714722,448.933929,896.1900019999999
560,449.149139,449.399414,893.060059
561,447.69769299999996,448.2883,889.070007
562,448.548553,448.94894400000004,887.76001
563,444.149139,444.639648,886.1100460000001
564,443.61862199999996,452.437439,903.320007
565,453.44845599999996,453.44845599999996,898.3900150000001
566,449.644653,452.517517,903.1100460000001
567,448.523529,451.246246,886.5
568,443.693695,445.49548300000004,886.840027
569,443.718719,443.718719,877.2299800000001
570,439.5896,441.81680300000005,878.170044
571,437.84783899999996,439.199188,876.3900150000001
572,434.97497599999997,440.86087000000003,875.910034
573,440.56555199999997,444.279266,887.0
574,441.80679299999997,445.125122,887.990051
575,444.444458,447.49749800000006,876.090027
576,437.93792699999995,439.194183,872.349976
577,434.159149,437.432434,865.740051
578,433.093079,433.42343099999994,853.670044
579,428.5685730000001,431.756744,855.8600460000001
580,432.352356,434.849854,868.240051
581,433.44845599999996,437.17718499999995,871.98999
582,433.763763,438.563568,876.1100460000001
583,438.318329,443.25827000000004,882.01001
584,443.37838700000003,449.61462400000005,898.0300289999999
585,446.94195599999995,448.89889500000004,888.7900390000001
586,488.77877800000005,508.238251,1011.410034
587,506.236237,510.01000999999997,1003.3000490000001
588,503.002991,507.007019,1007.0
589,501.001007,517.892883,1031.4099119999998
590,516.451477,520.805786,1025.549927
591,514.9249269999999,514.9249269999999,1015.2000119999999
592,508.108093,512.227234,1015.0
593,510.06005899999997,518.989014,1036.23999
594,519.2342530000001,519.274292,1030.419922
595,514.97998,521.2813110000001,1030.579956
596,516.411438,518.518494,1027.040039
597,516.266296,516.701721,1026.109985
598,510.685699,516.34137,1021.5200199999999
599,513.3132929999999,514.014038,1022.750061
600,511.81680300000005,512.477478,1007.9500119999999
601,504.879883,509.759766,1016.0300289999999
602,505.26025400000003,508.47348,1010.590027
603,504.35434000000004,509.289276,1011.7800289999999
604,503.878876,516.941956,1032.470093
605,517.477478,520.395386,1035.22998
606,517.952942,519.5195309999999,1033.560059
607,518.393372,524.894897,1031.550049
608,516.376404,517.892883,1025.199951
609,515.490479,517.1972049999999,1022.3099980000001
610,514.014038,519.674683,1034.070068
611,517.227234,518.603577,1031.890015
612,519.099121,527.122131,1045.929932
613,524.824829,531.2813110000001,1058.410034
614,531.54657,534.534546,1063.109985
615,531.611633,533.8438719999999,1059.589966
616,532.287292,533.708679,1054.47998
617,526.0009769999999,532.252258,1053.26001
618,526.211182,532.522522,1058.180054
619,529.12915,530.3603519999999,1057.3400880000002
620,535.43042,535.535522,1069.869995
621,536.0310059999999,541.696716,1078.140015
622,538.613586,546.701721,1084.660034
623,544.2442629999999,546.2061769999999,1077.290039
624,540.325317,542.012024,1069.959961
625,538.2382200000001,538.6836549999999,1060.789917
626,532.5325320000001,537.882874,1072.97998
627,536.94696,540.9208980000001,1069.859985
628,536.461487,543.018005,1084.75
629,540.9259030000001,546.541565,1086.219971
630,544.694702,551.136108,1100.619995
631,554.4744870000001,558.458435,1115.099976
632,558.0430299999999,558.178162,1111.8400880000002
633,557.5625610000001,560.060059,1117.460083
634,560.5605469999999,560.700684,1118.400024
635,560.730713,560.810791,1109.459961
636,556.676697,561.061035,1120.709961
637,558.288269,559.4344480000001,1113.119995
638,558.058044,559.024048,1105.0
639,557.062073,559.98999,1117.320068
640,563.063049,570.415405,1138.859985
641,573.573547,574.2342530000001,1141.22998
642,572.292297,572.682678,1130.23999
643,570.1101070000001,570.1101070000001,1130.179932
644,563.7988280000001,574.029053,1122.97998
645,569.544556,576.07605,1149.400024
646,577.072083,578.0780639999999,1148.619995
647,575.1251219999999,579.544556,1156.219971
648,579.0040280000001,580.895874,1150.530029
649,581.046021,582.582581,1163.700073
650,583.888916,584.529541,1165.02002
651,580.580566,581.8268429999999,1160.099976
652,576.081055,577.352356,1123.829956
653,563.613586,563.813843,1101.22998
654,555.7156980000001,563.438416,1123.01001
655,560.1201169999999,561.436462,1106.920044
656,573.073059,576.821838,1135.390015
657,586.261292,593.863892,1180.969971
658,590.190186,591.451477,1133.430054
659,569.564575,578.0780639999999,1138.160034
660,572.262268,575.9609379999999,1143.200073
661,576.141113,580.660645,1159.959961
662,584.399414,589.539551,1177.440063
